X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,P,P,P,RW,R,R,R,R,R,R,R,R,R,R,R,R,R,R,P,P,P,P,P,P,P,P,E,E,E,E,E,E,E,E,,,,,,,,,,
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,P,P,P,R,R,R,R#,R,R,R,R,R,R*,R,R,R,R,R,P,P,P,P,P,P,P,P,E,E,E,E,E,E,E,E,,,,,,,,,,
X,X,X,X,S,S,S,S,S,S,S,S,X,X,X,X,P,P,P,P,P,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,P,P,P,P,P,P,P,P>,E,E,E,E#,E,E,E,E,,,,,,,,,,
X,X,X,X,S,SM,S,S,S#,S,S,S,X,X,X,X,P,P,P,P,P,P,P^,P,P,P,P,P,P,P,P,P,P^,P,P,P,P,P,P,P,P,P,P,P,E,E,E,E,E*,E,E,E,,,,,,,,,,
X,X,X,X,X,X,S,S,S*,S,S,S,P<,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,E,E,E,E,E,E,E,E,,,,,,,,,,
X,X,X,X,X,X,S,S,S,S,S,S,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,E,E,E,E,E,E,E,E,,,,,,,,,,
X,X,P,P,P,P,P,P,P^,P,P,P,P,P,P,P,P,P,P,P,P,P,P,Pv,P,P,P,P,P,P,P,P,P,P,P,P,Pv,P,P,P,P,P,P,P,E,E,E,E,E,E,E,EG,,,,,,,,,,
X,X,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,H,H,H,H,H,H,H,H,H,P,P,P,P,P,K,K,K,K,K,K,K,P,P,P,P,P,P,P^,P,P,P,P,P,,,,,,,,,,
X,X,X,X,X,X,X,X,P,P,P,P,Pv,P,P,P,P,P,P,H,H,H,H,H,H,H,H,H,P<,P,P,P,P,K,K,K,K,K,K,K,P,P,P,P,P,P,P,P,P,P,P,P,,,,,,,,,,
X,X,X,X,X,X,X,X,I,I,I,I,I,P,P,P,P,P,P>,H,H,H,H,H#,H,H,H,H,P,P,P,P,P,K,K,K,K,K,K,K,P,P,P,P,P,P,P,P,P,P,P,P,,,,,,,,,,
X,X,X,X,I,I,I,I,I,I#,I,I,I,P,P,P,P,P,P,H,H,H,H,H*,H,H,H,H,P,P,P,P,P,K,K,K,K#,K,K,K,P,P,P,P,P,P>,W,W,W,W,W,WR,,,,,,,,,,
X,X,X,X,I,I,I,I,I,I*,I,I,I,P,P,P,P,P,P,H,H,H,H,H,H,H,H,H,P,P,P,P,P,K,K,K,K,K,K,K,P<,P,P,P,P,P,W,W,W,W,W,W,,,,,,,,,,
X,X,X,X,X,X,I,I,I,I,I,I,I,P,P,P,P,P,P,H,H,H,H,H,H,H,H,H,P,P,P,P,P>,K,K,K,K,K,K,K,P,P,P,P,P,P,W,W,W#,W,W,W,,,,,,,,,,
X,X,X,X,X,X,I,I,I,I,I,I,I,P<,P,P,P,P,P,P,P,P,P,P,P,P,P^,P,P,P,P,P,P,K,K,K,K*,K,K,K,P,P,P,P,P,P,W,W,W,W,W,W,,,,,,,,,,
X,X,X,X,X,X,X,X,X,X,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,K,K,K,K,K,K,K,P,P,P,P,P,P,W,W,W,W*,W,W,,,,,,,,,,
X,X,X,X,X,X,X,X,X,X,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,K,K,K,K,K,K,K,P,P,P,P,P,P,W,W,W,W,W,W,,,,,,,,,,
X,X,X,X,X,X,X,X,X,X,X,X,X,X,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,K,K,K,K,K,K,K,P,P,P,P,P,P>,W,W,W,W,W,W,,,,,,,,,,
X,X,X,X,X,X,X,X,X,X,X,X,X,X,P,P,P,P,P,P,Pv,P,P,P,P,P,P,P,P,P,P,P,P,K,K,K,K,K,K,K,P,P,P,P,P,P,W,W,W,W,W,W,,,,,,,,,,
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,GE,G,G,G,G,G,G,G,G,G,P,P,P,P,P,P,P,K,K,K,K,K,K,K,P,P,P,P,P,P,P,P,P,P,P,P,,,,,,,,,,
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,G,G,G,G,G,G,G,G,G,G,P,P,P,P,P,P,P,P,P,P,P,P^,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,,,,,,,,,
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,G,G,G,G,G,G,G,G,G,G,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,Pv,P,P,P,P,,,,,,,,,,
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,G,G,G,G,G,G#,G,G,G,G,P<,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,M,M,M,M,M,M,M,M,M,,,,,,,,,,
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,G,G,G,G*,G,G,G,G,P,P,P,P,P,P,P,Pv,P,P,P,P,P,P,P,P,P,M,M,M,M,M,M,M,M,M,,,,,,,,,,
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,G,G,G,G,G,G,G,G,P,P,P,P,D,D,D,D,D,D,D,D,P,P,P,P,P,M,M,M,M#,M,M,M,M,M,,,,,,,,,,
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,G,G,G,G,G,G,G,G,G,G,P,P,P,P,D,D,D,D#,D,D,D,D,P,P,P,P,P,M,M,M,M,M,M,M,M,M,,,,,,,,,,
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,G,G,G,G,G,G,G,G,G,G,P,P,P,P,D,D,D,D,D,D,D,D,P<,P,P,P,P>,M,M,M,M,M,M,M,M,M,,,,,,,,,,
X,X,X,X,X,X,X,X,X,X,X,X,X,X,G,G,G,G,X,X,X,X,X,X,X,X,X,X,X,X,D,D,D,D,D*,D,D,D,P,P,P,P,P,M,M,M,M,M,M*,M,M,M,,,,,,,,,,
X,X,X,X,X,X,X,X,X,X,X,X,X,X,G,G,G,G,X,X,X,X,X,X,X,X,X,X,X,X,D,D,D,D,D,D,D,D,P,P,P,P,P,M,M,M,M,M,M,M,M,M,,,,,,,,,,
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,D,D,D,D,P,P,P,P,P,MS,M,M,M,M,M,M,M,M,,,,,,,,,,
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,D,D,D,D,P,P,P,P,P,M,M,M,M,M,M,M,M,M,,,,,,,,,,